timestamp,x,y,z
1778509208590,-0.48095736,10.51167,1.7736797
1778509208590,-0.46002015,8.938389,1.7150556
1778509208608,-0.12921242,7.896913,1.6019948
1778509208628,0.3589234,7.292725,1.2855439
1778509208646,0.76510507,7.13121,0.4552345
1778509208664,0.8422736,7.2622166,-0.35473597
1778509208685,0.49950173,7.596614,-0.8237292
1778509208702,-0.052043892,7.9034934,-0.96550393
1778509208720,-0.58504516,8.135597,-0.72502524
1778509208740,-1.0378869,8.057232,-0.44865423
1778509208759,-1.311865,7.620542,-0.11724831
1778509208776,-1.1078769,6.9523463,0.1160519
1778509208796,-0.50129634,5.977271,0.212363
1778509208814,0.40618163,4.386044,0.40917268
1778509208833,1.1922239,1.9794625,0.47258246
1778509208852,1.6893328,-0.9272188,0.4331009
1778509208870,1.8975084,-3.609573,-0.1591227
1778509208889,1.4931214,-5.912665,-0.651446
1778509208907,1.0169497,-7.3974113,-0.27696922
1778509208926,0.29790643,-7.9052877,1.2705889
1778509208945,-0.7435696,-7.90469,3.1812577
1778509208963,-1.5876378,-8.190632,5.285745
1778509208982,-1.4344971,-6.8895345,8.78465
1778509209001,-1.1910275,-4.3483567,12.434303
1778509209019,-1.3184453,-1.9411774,15.454643
1778509209039,-1.0043873,1.6175481,19.70968
1778509209057,-0.92542416,8.213962,25.41058
1778509209075,-2.7996025,16.99921,29.690742
1778509209095,-6.046663,25.044477,29.945578
1778509209113,-9.072387,28.969305,26.902506
1778509209132,-9.829716,30.879375,23.307888
1778509209151,-9.262616,29.893534,19.38306
1778509209170,-7.6630144,27.318258,15.166308
1778509209188,-5.9270215,24.658037,12.841083
1778509209207,-5.0859447,21.649662,12.758531
1778509209226,-4.531408,18.348763,13.351352
1778509209244,-3.4163525,14.991632,13.454842
1778509209263,-2.0416758,12.177074,13.269398
1778509209282,-0.60658056,10.110274,13.1689
