timestamp,x,y,z
1778576195989,1.4039887,7.292127,-1.6007984
1778576196010,1.2550355,7.573882,-1.8287147
1778576196026,1.0743774,7.740183,-2.236691
1778576196045,0.91226363,7.978269,-2.5782664
1778576196065,0.7579266,8.212168,-2.8002007
1778576196083,0.72023964,8.565707,-2.672783
1778576196101,0.76570326,8.903693,-2.7302105
1778576196119,0.7423732,9.103494,-3.0610185
1778576196139,0.6346962,9.208179,-3.2105699
1778576196157,0.5419743,9.227921,-3.121437
1778576196175,0.44985065,9.1669035,-3.0077782
1778576196195,0.4959125,9.147761,-2.9018958
1778576196213,0.5306084,9.05803,-2.6004
1778576196231,0.4636094,8.8014,-2.3383858
1778576196251,0.3696911,8.487342,-2.1954148
1778576196269,0.33499518,8.272586,-2.2145574
1778576196288,0.37268212,8.005188,-2.2707887
1778576196307,0.36131623,7.834101,-2.1894326
1778576196325,0.2727818,7.582257,-2.1038892
1778576196344,0.2865405,7.391429,-2.1559331
1778576196362,0.253041,7.257431,-2.213361
1778576196381,0.35593235,7.194021,-2.4311078
1778576196401,0.53180486,7.3268228,-2.6865416
1778576196419,0.5162515,7.521838,-2.9120653
1778576196437,0.41455653,7.8460655,-3.0670004
1778576196456,0.36670008,7.9034934,-3.0586255
1778576196475,0.6299106,8.117053,-2.9120653
1778576196495,0.9607183,8.12124,-2.5639095
1778576196512,1.4297116,8.187042,-2.152344
1778576196530,1.9525433,8.2761755,-1.8017955
1778576196550,2.2713869,8.408977,-1.5637096
1778576196568,2.1355941,8.673384,-1.3130615
1778576196586,1.2843475,9.11127,-1.1629118
1778576196606,0.22851457,9.501899,-1.1012967
1778576196625,-0.7304091,9.635897,-0.8853444
1778576196642,-1.5116657,9.669396,-0.31345975
1778576196662,-1.8538394,9.624531,0.23090738
1778576196681,-1.9621146,9.620942,0.49232325
1778576196699,-2.1577277,9.416953,0.77706915
1778576196718,-2.5627131,9.2285185,0.96789676
1778576196736,-2.8791637,9.067601,0.93978107
1778576196754,-2.8606195,8.876774,0.8979067
