timestamp,x,y,z
1778509748126,-0.40977088,9.646665,-0.44147578
1778509748143,-0.32243285,9.497711,-0.61734825
1778509748162,-0.2536392,9.502497,-0.37686956
1778509748182,-0.22671995,9.570692,-0.15254244
1778509748200,-0.22791636,9.661021,-0.038285162
1778509748219,-0.25543383,9.680164,-0.14356937
1778509748237,-0.20937198,9.693923,-0.357727
1778509748255,-0.1381855,9.707682,-0.3188436
1778509748275,-0.12921242,9.827323,-0.19980069
1778509748293,-0.16211374,10.042078,-0.15732808
1778509748311,-0.19441684,10.242477,-0.17766708
1778509748331,-0.17288144,10.394422,-0.27816564
1778509748350,-0.0735793,10.574481,-0.5395815
1778509748368,-0.029312078,11.021939,-0.8362915
1778509748387,-0.22372891,11.5316105,-1.1599208
1778509748406,-0.509073,11.947364,-1.5367904
1778509748424,-0.657428,12.132807,-1.8783658
1778509748443,-0.74117684,12.027523,-2.160719
1778509748462,-0.802792,11.874981,-2.2857437
1778509748480,-0.7788638,11.812767,-2.2995026
1778509748498,-0.84167534,11.707483,-2.3048863
1778509748518,-0.8327023,11.559726,-2.2851455
1778509748536,-0.7830512,11.297712,-2.193022
1778509748554,-0.7052845,10.9070835,-2.062613
1778509748574,-0.6556334,10.543973,-1.9800607
1778509748593,-0.66101724,10.448858,-1.9651057
1778509748610,-0.48753762,10.443475,-2.0249262
1778509748630,-0.43489552,10.442876,-2.0434706
1778509748648,-0.47856453,10.462617,-1.9674984
1778509748666,-0.50368917,10.324431,-1.9393828
1778509748686,-0.44985065,10.137792,-2.0859432
1778509748704,-0.3684947,9.836894,-2.2701905
1778509748723,-0.38703907,9.525827,-2.4418755
1778509748742,-0.3290131,9.229715,-2.635694
1778509748760,-0.24705894,9.119645,-2.748755
1778509748778,-0.10827523,8.89472,-2.8570302
1778509748797,-0.0065802624,8.669795,-3.0652058
1778509748817,0.0035892338,8.315657,-3.2787652
1778509748834,-0.014356935,7.962117,-3.5264223
1778509748854,-0.0029910284,7.856833,-3.754937
1778509748873,-0.038285162,7.913663,-3.9900317
1778509748890,-0.04965107,7.812566,-4.2855453
1778509748910,-0.11964113,7.702496,-4.4871407
1778509748928,-0.15972091,7.664211,-4.7688956
1778509748947,-0.39481574,7.649854,-5.116453
1778509748965,-0.6263213,7.530811,-5.4628143
1778509748985,-0.5814559,7.4440713,-5.633901
1778509749003,-0.5814559,7.314859,-5.7338014
1778509749022,-0.68135625,7.147959,-5.858826
1778509749041,-0.6466603,7.0139613,-6.0107703
1778509749061,-0.60598236,6.9798636,-6.239285
1778509749078,-0.57009,6.854839,-6.472585
1778509749098,-0.5706882,6.7878394,-6.472585
1778509749117,-0.6622137,6.678966,-6.445068
1778509749136,-0.71724856,6.527022,-6.349953
1778509749154,-0.71365935,6.45105,-6.268597
1778509749176,-0.54735816,6.4271216,-6.108278
1778509749192,-0.4103691,6.3308105,-6.0484576
1778509749209,-0.34037903,6.2644095,-5.9090757
1778509749233,-0.27158538,6.0783677,-5.7314086
1778509749251,-0.25663024,5.89771,-5.4586267
1778509749268,-0.24526432,5.697909,-5.2863436
1778509749288,-0.0741775,5.663811,-5.2127643
1778509749304,0.116650105,5.6440706,-5.1906304
1778509749325,0.18604197,5.482555,-5.0512486
1778509749345,0.23150559,5.2630134,-4.9639106
