timestamp,x,y,z
1778509740926,-0.15134603,9.618548,5.3012986
1778509740936,-0.15254244,9.4229355,5.3108697
1778509740954,-0.13100705,9.317053,5.058427
1778509740972,-0.13399807,9.183055,4.8101716
1778509740991,-0.11545369,9.016156,4.786842
1778509741012,-0.16031912,8.811569,4.872385
1778509741029,-0.13220344,8.711071,4.892126
1778509741047,-0.04965107,8.739186,4.7742796
1778509741065,-0.009571291,8.895916,4.70728
1778509741086,-0.047856454,9.072986,4.7635117
1778509741103,-0.01375873,9.497113,4.9256253
1778509741122,-0.032901313,9.88475,5.1014977
1778509741142,-0.19920248,10.357333,5.231907
1778509741159,-0.26081768,10.968699,5.4442697
1778509741177,-0.30927232,11.770893,5.876174
1778509741196,-0.53599226,12.527024,6.3972116
1778509741215,-0.60837513,13.153346,6.6759753
1778509741233,-0.5521438,13.581661,6.623333
1778509741254,-0.4851448,14.086547,6.4037914
1778509741271,-0.4444668,14.934204,6.202196
1778509741289,-1.038485,15.50549,6.498308
1778509741309,-1.878964,15.186647,6.998408
1778509741327,-2.2767708,14.458631,7.1712894
1778509741346,-2.265405,13.528421,6.978069
1778509741365,-1.9920249,12.419348,6.4163537
1778509741383,-1.6271194,11.19482,5.7744794
1778509741403,-1.3776677,9.713663,5.050052
1778509741421,-1.1647065,8.222337,4.159324
1778509741440,-0.8757731,6.963712,2.986841
1778509741459,-0.74835527,6.020342,1.8634106
1778509741477,-0.5982057,5.4203415,0.6017949
1778509741496,-0.48155555,5.0973105,-0.4941179
1778509741514,-0.26859435,4.7605205,-1.2640085
1778509741533,-0.12622139,4.5152564,-1.68694
1778509741552,-0.025722843,4.1090746,-1.8945173
1778509741571,0.033499517,3.912265,-2.1511476
1778509741588,0.16749759,3.7674992,-2.6165516
1778509741608,0.42831525,3.650251,-3.2859437
