timestamp,x,y,z
1778509931438,0.47676992,9.321838,1.1623136
1778509931458,0.5066802,8.768498,1.2023934
1778509931476,0.52522457,8.091928,1.3375878
1778509931494,0.4546363,7.2095747,1.2909278
1778509931512,0.381057,6.0460644,1.3310076
1778509931531,0.30388847,4.3483567,1.0043873
1778509931550,0.2536392,2.0955145,0.20638095
1778509931569,0.63230336,0.28953153,-0.27158538
1778509931587,1.1676974,-0.8392825,-0.73459655
1778509931606,1.6689938,-0.9846465,-0.72323066
1778509931626,1.5876378,-0.5515456,0.27756742
1778509931644,0.7848458,0.13280165,1.8029919
1778509931662,-0.07956135,0.57906306,3.0843484
1778509931681,-0.56470615,1.1132607,4.256233
1778509931700,-0.68255264,1.9148563,5.727819
1778509931718,-0.4851448,2.6135604,7.2323065
1778509931737,-0.12083755,3.5563326,8.830113
1778509931755,0.14536397,4.851448,10.372886
1778509931774,0.014955142,6.321239,11.996416
1778509931793,-0.4761717,7.5236325,13.204193
1778509931811,-0.95353985,8.743972,14.054842
1778509931831,-1.2777673,10.4016,14.743377
1778509931849,-1.8155541,12.103496,15.215361
1778509931868,-2.5680969,13.250854,15.08256
1778509931887,-3.1004999,13.818551,14.6022005
1778509931905,-3.2482567,13.841881,14.141582
1778509931923,-2.7248268,13.933406,13.627723
1778509931942,-2.2055843,13.948959,13.014563
1778509931962,-1.975275,13.61217,12.368501
1778509931980,-1.9597218,13.033705,11.582458
1778509931999,-1.6773686,12.486347,10.966905
1778509932017,-1.3980067,12.252448,11.114063
1778509932035,-1.4440684,11.256436,11.311471
