timestamp,x,y,z
1778509581811,-0.14476576,9.42473,0.89491564
1778509581830,-0.12622139,9.257831,0.8572287
1778509581849,-0.119042926,9.205787,1.0773684
1778509581868,-0.2213361,9.192626,1.2047862
1778509581887,-0.40797627,9.12144,1.1976078
1778509581905,-0.5276174,9.041281,1.1437693
1778509581923,-0.613759,8.883952,1.061815
1778509581943,-0.5952146,8.807382,1.0857433
1778509581961,-0.5886344,8.665009,1.238884
1778509581979,-0.5563313,8.416754,1.3070793
1778509581999,-0.40498522,8.120642,1.2951152
1778509582017,-0.21535404,7.8574314,1.3172488
1778509582035,-0.13280165,7.5385876,1.4955142
1778509582054,-0.1363909,7.2711897,1.66361
1778509582073,-0.06520442,7.0229344,1.6169499
1778509582092,0.0735793,6.9128647,1.5332011
1778509582110,0.20219351,6.7932234,1.558924
1778509582128,0.37746778,6.9020967,1.7575282
1778509582148,0.43130627,7.237092,2.1966112
1778509582166,0.2757728,7.487142,2.528017
1778509582185,0.013160525,7.650452,2.5525436
1778509582204,-0.09332009,7.811968,2.3072793
1778509582222,0.036490545,8.255239,2.4705894
1778509582241,0.033499517,8.434102,3.219543
1778509582260,-0.11844472,8.407781,3.9194436
1778509582278,-0.39780676,8.204391,4.045665
1778509582298,-0.31345975,8.475976,3.8877387
1778509582315,0.013160525,9.070593,4.0348973
1778509582333,0.032303106,9.020343,4.807779
1778509582353,-0.23449662,8.608179,5.36411
1778509582372,-0.32063824,8.541779,5.3682976
1778509582390,-0.109471634,8.782856,5.011767
1778509582409,0.19381863,9.415757,5.091328
1778509582428,0.1692922,9.785448,5.7631135
1778509582446,-0.12263216,9.8835535,6.212964
1778509582467,-0.4211368,9.550952,6.22433
1778509582485,-0.3589234,9.1872425,6.0915284
1778509582502,-0.038285162,9.195618,6.0430737
1778509582521,0.3260221,9.571291,6.133403
1778509582541,0.43429732,9.771689,6.3924255
1778509582559,0.40977088,9.667004,6.3828545
1778509582578,0.37746778,9.657433,6.3110695
1778509582597,0.276371,9.801002,6.390033
1778509582614,0.07537391,10.059426,6.5443697
1778509582633,-0.17527425,10.232906,6.8129644
1778509582653,-0.3499503,10.191629,7.0061846
1778509582672,-0.24586253,10.253245,7.088737
1778509582689,-0.17467605,10.468,7.2323065
1778509582709,-0.212363,10.535,7.231708
1778509582727,-0.27936205,10.296316,7.1072817
1778509582745,-0.36311084,9.820144,7.149754
1778509582765,-0.35473597,9.333204,7.0319076
1778509582784,-0.25004998,9.031709,6.9242306
1778509582801,-0.21595225,8.745169,6.734599
