timestamp,x,y,z
1778508982163,-2.1732812,6.11426,2.6416762
1778508982181,-1.9824536,6.707082,3.3547373
1778508982200,-2.0470598,7.4913297,3.9242291
1778508982219,-2.428715,8.099107,4.1575294
1778508982236,-2.973082,8.478369,4.1778684
1778508982255,-3.4881372,8.986245,4.29392
1778508982274,-3.848257,9.652048,4.731209
1778508982293,-4.347759,10.232307,5.124828
1778508982311,-4.84068,10.664212,5.3557353
1778508982330,-5.2402816,10.44168,5.456234
1778508982349,-5.113462,10.093524,5.496912
1778508982367,-4.5762734,10.306485,5.9090757
1778508982386,-4.261617,10.41177,6.433702
1778508982405,-3.7543387,10.685748,6.1770716
1778508982423,-3.2907293,11.464013,5.732605
1778508982442,-3.3966117,12.398411,5.404788
1778508982461,-4.17069,12.917653,5.512465
1778508982479,-5.2486563,12.583855,5.8803616
1778508982498,-5.895915,11.719447,6.0550375
1778508982517,-5.662615,10.717453,6.0843496
1778508982536,-4.730012,9.793225,6.136992
1778508982554,-3.5042887,9.0341015,6.1118674
1778508982572,-2.3838496,8.623733,5.8797636
1778508982592,-1.6689938,8.8289175,5.3922257
1778508982611,-1.6749759,9.533604,5.032106
1778508982629,-2.541776,9.889536,4.8101716
1778508982649,-3.4977086,9.982856,4.3298125
1778508982666,-4.1126637,10.350154,3.4803605
1778508982685,-4.5152564,11.200205,3.1100712
1778508982704,-4.7491546,12.041282,3.4630125
1778508982722,-5.072186,11.987443,4.0414777
1778508982741,-5.3826547,11.483156,4.138985
1778508982761,-5.1349974,11.452647,3.8123646
1778508982778,-4.6839504,11.593824,3.827918
1778508982797,-4.487739,11.350354,4.113262
1778508982817,-4.5469613,10.768898,4.0037904
1778508982834,-4.542176,10.141979,3.2889347
1778508982853,-4.3633122,9.810573,2.5663023
1778508982872,-4.2442694,9.416953,2.0153549
1778508982890,-4.2909293,9.130413,1.7958134
1778508982909,-4.377669,8.959326,1.7521443
1778508982928,-4.2484565,8.852247,1.2855439
1778508982946,-4.098905,8.86481,0.74835527
1778508982965,-4.3238306,8.641081,0.6693921
1778508982984,-4.2687955,8.4012,0.3792624
1778508983003,-3.9816568,8.442476,-0.061016977
1778508983021,-3.7890346,8.688339,-0.40259242
1778508983041,-3.5066817,8.7673025,-0.80997044
1778508983059,-3.4624143,8.585447,-1.0139586
1778508983078,-3.7483566,8.222935,-1.250848
1778508983096,-3.8464625,7.8891363,-1.5714862
1778508983115,-3.6616168,7.6594253,-1.5493526
1778508983134,-3.2775688,7.2155566,-1.0612168
1778508983153,-2.801397,6.274579,-0.87158567
1778508983172,-2.2618155,5.536393,-1.50688
1778508983190,-1.7252251,5.245067,-2.5495524
1778508983211,-1.375873,5.3222356,-3.3230324
1778508983230,-1.1365907,5.2534423,-3.7920256
1778508983249,-1.0606186,5.127819,-4.2161536
1778508983264,-1.1330016,5.2510495,-4.5134616
1778508983282,-1.3489537,5.77747,-4.1928234
1778508983301,-1.6618153,5.77089,-3.6047873
1778508983320,-1.805983,5.261817,-3.4289148
1778508983339,-1.5714862,4.8442693,-4.007978
1778508983358,-1.4422739,4.6468616,-4.53081
1778508983377,-1.5936198,4.3322053,-4.8083773
1778508983395,-1.8191434,3.6687953,-5.096712
1778508983413,-1.8496519,2.7756743,-5.768497
1778508983432,-1.4542379,2.3425734,-6.5928245
1778508983450,-1.1682956,2.7122645,-6.766304
1778508983470,-1.378864,3.1902308,-6.951748
