timestamp,x,y,z
1778509258207,0.04127619,9.2793665,-3.411567
1778509258226,-0.05742774,9.165708,-3.2027931
1778509258245,-0.38584265,9.182457,-2.949154
1778509258266,-0.7423732,9.17468,-2.7625136
1778509258282,-1.3339987,9.326026,-2.4125633
1778509258301,-2.5136602,9.685548,-2.0141585
1778509258319,-4.313661,10.065409,-1.7766708
1778509258338,-6.0676003,10.444073,-2.158326
1778509258356,-7.4679995,10.643873,-2.6548367
1778509258375,-8.73799,11.063215,-3.1220353
1778509258394,-9.858429,11.630315,-3.1758738
1778509258412,-10.932807,12.189637,-2.737389
1778509258431,-11.669796,12.443276,-1.7557336
1778509258451,-11.720643,12.05504,-0.82911307
1778509258468,-10.726426,11.2139635,0.083748795
1778509258487,-9.102896,10.405787,1.6881363
1778509258506,-6.8452673,9.987641,4.0007997
1778509258524,-4.7084765,9.630513,7.367501
1778509258543,-2.6374888,9.056235,10.055239
1778509258562,-0.6723832,9.208778,11.432308
1778509258581,1.0803595,9.22134,11.73201
1778509258599,2.7068806,9.372088,11.815758
1778509258619,4.6672006,9.496515,11.616556
1778509258636,6.8255267,9.815957,11.310873
1778509258655,8.974281,9.991829,10.966905
1778509258674,11.177473,10.0163555,9.568299
1778509258693,13.099507,10.087543,7.2586274
1778509258712,14.361721,9.970294,4.7832522
1778509258730,15.396617,10.14497,2.3288147
1778509258750,15.705292,10.143175,0.40378883
1778509258768,15.386448,10.375877,-0.4408776
1778509258786,14.58904,11.089537,-0.64905316
