timestamp,x,y,z
1778509274246,3.592225,8.989835,0.9236295
1778509274249,3.5874393,9.295518,1.0803595
1778509274267,3.1746774,8.906684,1.0564312
1778509274287,3.0185459,8.793025,1.2598212
1778509274304,3.114857,8.892925,1.2131611
1778509274323,3.1489546,9.016754,1.2233306
1778509274343,3.0819557,9.055039,1.2747762
1778509274361,2.842075,9.270991,1.4045869
1778509274379,2.6051857,9.533604,1.2669996
1778509274398,2.120639,9.912866,1.1694921
1778509274417,1.5026926,10.482358,1.0594223
1778509274435,0.9062816,11.33839,0.92602235
1778509274453,0.17347965,11.952149,0.8428718
1778509274473,-0.40677986,12.259028,0.701097
1778509274490,-0.6646065,12.546167,0.74476606
1778509274510,-0.95054877,12.534204,1.07019
1778509274529,-1.3208381,12.19861,1.5290136
1778509274547,-1.4117653,11.761321,2.1302104
1778509274565,-1.0313065,11.283954,2.5184457
1778509274584,-0.6622137,10.615758,2.9736803
1778509274603,-0.1052842,9.728021,3.2602208
1778509274622,0.56350976,8.952746,3.409174
1778509274640,1.2107682,8.082955,3.705884
1778509274659,1.963311,7.460821,4.1425743
1778509274678,2.7314072,7.0343003,4.526024
1778509274696,3.4025939,6.588039,4.6408796
1778509274715,4.008576,6.409774,4.7635117
1778509274734,4.505087,6.1878395,4.7084765
1778509274753,4.886742,6.1381884,4.7712884
1778509274772,5.337789,5.9880385,4.6055856
1778509274791,5.6321063,6.038886,4.432704
1778509274808,5.7541404,6.1525455,4.276572
1778509274828,5.8061843,6.595217,4.0905304
1778509274846,5.7355957,7.2580295,3.891926
1778509274864,5.721837,7.682157,3.6424742
1778509274884,6.120242,8.079366,3.2506495
1778509274903,6.698707,8.109276,2.929413
1778509274921,6.923632,8.070393,2.9132617
1778509274940,7.1485577,8.13141,2.925824
1778509274960,7.414759,8.655437,2.9330025
1778509274976,7.5529447,9.083155,2.751746
1778509274996,7.7910304,9.171689,2.4921248
1778509275015,8.094321,9.212965,2.3198416
1778509275032,8.1840515,9.232108,2.4352953
1778509275052,8.00459,9.285947,2.6811578
1778509275071,7.4195447,9.455837,2.9072795
1778509275088,6.8099732,9.301499,2.9521449
1778509275107,6.297311,8.979067,2.8791637
1778509275127,5.773881,8.533403,2.8205397
1778509275145,5.339584,8.124829,2.9682965
