timestamp,x,y,z
1778575598326,-0.3397808,4.6504507,10.307083
1778575598343,-0.59641105,4.3471603,10.390234
1778575598361,-0.47976094,4.121637,10.182058
1778575598383,-0.29970104,4.15394,9.907482
1778575598399,-0.28115666,4.229314,9.58804
1778575598418,-0.32063824,4.159324,10.093524
1778575598436,-0.38165522,3.5856447,11.383256
1778575598455,-0.42532423,2.4729822,12.592828
1778575598475,-0.357727,1.4542379,13.278969
1778575598492,0.06580263,1.3196417,13.385449
1778575598512,0.5922236,1.9980069,12.918251
1778575598531,0.76749784,2.5956144,12.074183
1778575598548,0.34277186,2.7529426,11.585449
1778575598568,-0.276371,2.4987051,11.6686
1778575598587,-0.67776704,2.1924238,12.265609
1778575598604,-0.47976094,1.797608,12.808182
1778575598624,0.1585245,1.6857436,13.00858
1778575598642,0.84167534,1.7928224,13.160524
1778575598661,1.1042876,2.1260228,13.3639145
1778575598680,0.84347,1.9064814,13.045669
1778575598698,0.35234314,1.5870396,12.347563
1778575598716,-0.16091733,1.3010973,11.514861
1778575598736,-0.5940182,1.238884,10.822139
1778575598754,-0.9517452,1.5302101,10.458429
1778575598774,-1.1294123,1.7114664,10.183853
1778575598792,-1.1102697,2.0793629,10.359726
1778575598810,-1.2855439,2.5830522,11.306685
1778575598828,-1.5672989,2.998805,12.676577
1778575598848,-1.4703895,2.8600214,14.559728
1778575598865,-1.1730813,2.6434708,16.043877
1778575598884,-0.88414794,2.5220351,15.828522
1778575598903,-0.5353941,2.2025933,14.530416
1778575598922,-0.4989035,1.6821543,12.803396
1778575598940,-0.08673982,1.3992031,10.933405
