timestamp,x,y,z
1778575627288,0.4552345,10.025329,8.166105
1778575627308,0.030508488,9.183653,8.525627
1778575627324,0.43728834,8.871988,8.401798
1778575627343,0.66400826,8.338987,7.623533
1778575627366,0.91525465,7.749156,6.706484
1778575627380,1.1922239,7.322037,6.109474
1778575627399,1.5026926,7.043872,6.018547
1778575627418,1.5888343,6.7878394,6.7369924
1778575627437,1.6767704,6.579664,7.3214393
1778575627455,1.6073786,6.480362,7.4733834
1778575627474,1.50688,6.660422,7.1228347
1778575627493,1.3543376,7.036095,6.470791
1778575627511,1.0671989,7.4937224,5.840282
1778575627530,0.8213364,8.022536,5.4634123
1778575627550,0.67477596,8.785847,5.2073803
1778575627568,0.3930211,9.2691965,5.3790655
1778575627586,0.052043892,9.69153,5.697909
1778575627604,-0.054436713,10.135997,6.014958
1778575627624,0.07537391,10.817951,6.250053
1778575627642,0.424726,11.247463,6.83091
1778575627662,0.51864433,11.378469,7.877172
1778575627680,0.30209386,11.35813,8.810373
1778575627698,-0.02871387,11.273784,8.858828
1778575627718,-0.06819545,11.167303,8.075178
1778575627736,0.066400826,11.0351,7.146165
1778575627753,0.32183465,11.185249,6.586244
1778575627774,0.3385844,11.127224,6.3954167
1778575627792,-0.07238288,10.618749,6.5294147
1778575627810,-0.77706915,9.55813,6.13101
1778575627829,-1.1030912,8.668,4.557729
1778575627847,-0.75254273,8.49452,2.720041
1778575627866,-0.5198407,8.823533,1.4189439
1778575627886,-0.86261255,8.584849,0.69930243
1778575627905,-1.5756737,7.580462,0.2955136
1778575627922,-1.8143578,6.8691955,-0.14057833
1778575627941,-1.9292133,6.148358,-0.47916272
1778575627960,-1.9369899,5.4610195,-0.9170493
1778575627978,-1.7676977,4.8532424,-1.3669
1778575627997,-1.6606189,4.3645086,-2.1332014
1778575628016,-1.7066808,3.8027935,-3.4169507
