timestamp,x,y,z
1778575594814,0.9242278,-2.8169506,8.889337
1778575594833,0.8356933,-3.065804,8.583653
1778575594851,0.8117651,-3.3936207,8.846265
1778575594870,0.75972116,-3.4827533,9.165109
1778575594888,0.72502524,-3.2859437,9.785448
1778575594907,0.80937225,-3.3990045,10.249656
1778575594925,1.0420742,-3.5988052,10.74497
1778575594944,1.2329018,-3.4313076,11.286346
1778575594964,0.80757767,-3.077768,12.650255
1778575594982,0.23150559,-2.6799614,14.169698
1778575595000,-0.033499517,-2.3802602,15.326029
1778575595019,-0.011964113,-2.2342982,16.404594
1778575595038,-0.22791636,-1.6049858,17.575283
1778575595056,-1.052842,-1.5840486,18.600008
1778575595075,-1.9280169,-1.8939191,19.23351
1778575595095,-2.0817556,-2.7882366,19.697117
1778575595112,-1.2113664,-3.4929228,19.824535
1778575595131,-0.21535404,-3.932006,19.594824
1778575595150,0.07956135,-4.226323,18.740587
1778575595168,-0.5132605,-4.569693,17.768503
1778575595187,-1.3537394,-4.5876393,16.77907
1778575595205,-1.783251,-4.5601215,15.84228
1778575595225,-1.5080764,-4.4075794,14.480166
1778575595243,-0.8769695,-4.265805,13.318451
1778575595261,-0.18484555,-4.2705903,12.692129
1778575595280,0.5988039,-3.8386858,12.974483
1778575595298,0.86859465,-3.1603205,13.935799
1778575595318,0.6263213,-2.495714,14.08894
1778575595336,0.3804588,-2.4801607,12.552748
1778575595354,0.12203395,-2.6943183,10.415359
1778575595374,-0.10348958,-2.4687948,8.960523
1778575595392,-0.293719,-2.5316064,8.428718
1778575595411,-0.23748764,-2.4251258,7.3310103
1778575595430,-0.069391854,-2.2959132,6.072386
1778575595448,-0.021535404,-1.4446666,5.2313085
