timestamp,x,y,z
1778575450652,-0.071186475,8.290532,6.096314
1778575450671,-0.20697916,8.499905,7.192227
1778575450690,-0.41754755,8.677571,7.304091
1778575450709,-0.44147578,8.852845,6.9445696
1778575450727,-0.7788638,8.814561,6.2674007
1778575450746,-0.89730847,8.76132,5.773881
1778575450764,-1.0277174,8.674581,5.395815
1778575450784,-1.0959128,8.556135,5.4616175
1778575450802,-1.2646067,8.27139,5.8468623
1778575450820,-1.7898313,7.545168,6.218946
1778575450839,-2.5495524,6.9020967,7.1024957
1778575450858,-3.1962128,6.768099,7.495517
1778575450876,-3.399603,7.6983085,7.3381886
1778575450895,-3.8291144,8.587242,7.253842
1778575450913,-4.5678983,8.498708,6.943373
1778575450932,-4.9022956,8.256434,6.815357
1778575450951,-5.0165524,7.7425756,6.9391856
1778575450970,-5.0273204,6.723233,7.3950186
1778575450988,-4.8735814,5.244469,7.4626155
1778575451008,-4.801797,4.02054,6.5258255
1778575451026,-5.1535416,3.225525,4.679763
1778575451045,-5.474778,3.2368908,3.1046875
1778575451063,-5.2660046,3.711268,2.6428726
1778575451081,-4.807779,3.9218364,3.6658044
1778575451100,-4.1551366,4.8765726,6.799206
1778575451119,-3.4097722,6.1124654,11.614162
1778575451138,-2.5226333,6.067002,13.884354
1778575451157,-1.2059826,5.563911,13.15873
1778575451175,-0.44027936,4.8993044,12.076576
1778575451195,0.041874398,5.6961145,11.269596
1778575451213,0.014955142,6.426523,11.42513
1778575451231,-0.14476576,5.973682,11.414362
1778575451251,-0.26979074,5.940182,11.026127
1778575451269,-0.21774685,6.5407805,10.925629
1778575451287,-0.096909314,6.888338,10.964512
1778575451306,0.41874397,6.8542404,11.458032
1778575451325,1.1497513,6.0831532,11.603395
1778575451343,1.9848464,5.3611193,11.88874
1778575451363,2.2558336,4.2951164,11.58844
1778575451382,2.7882366,3.2685957,10.137193
1778575451399,3.5904303,2.8636105,8.066803
1778575451418,4.447659,2.6566312,7.071389
1778575451437,4.9603214,2.2307088,7.2173514
1778575451455,5.1349974,2.5896323,8.054839
1778575451476,5.692525,2.8827531,7.932805
1778575451494,6.3601227,2.7738798,7.6983085
1778575451512,7.128817,2.4562325,7.6713896
1778575451530,7.368697,2.970091,7.4775705
1778575451549,7.539784,4.115655,6.450452
1778575451567,6.9912295,5.4795637,5.6620164
1778575451586,6.602994,5.6757755,5.398806
1778575451604,6.1561346,5.554938,5.8797636
1778575451625,5.2923255,6.2925253,7.304091
1778575451643,3.9379878,6.5964136,8.292327
1778575451661,2.5776682,6.506085,7.9022965
1778575451681,1.4518452,6.483951,6.8081784
1778575451698,1.0271192,7.0462646,6.1232333
1778575451718,1.1449656,7.118049,6.330212
