timestamp,x,y,z
1778575453438,-1.8311075,7.826923,4.5798626
1778575453457,-2.3102703,7.6588273,5.003392
1778575453472,-2.1314068,7.481758,5.154738
1778575453491,-1.7042879,7.9369926,4.7862434
1778575453510,-1.2173486,8.373085,4.730012
1778575453528,-0.4833502,9.0951185,4.914858
1778575453546,0.31585258,9.755538,5.1439705
1778575453565,0.5910272,9.778868,5.386244
1778575453584,0.38285163,8.569894,5.843871
1778575453602,0.6939186,7.7210402,6.29432
1778575453621,1.4338989,8.124829,7.0002027
1778575453640,1.939981,8.544769,7.750951
1778575453658,1.9501505,8.512466,8.070991
1778575453678,1.4877375,8.193623,7.783852
1778575453696,0.8009974,7.631908,6.9499536
1778575453714,0.34157544,6.88116,5.718248
1778575453733,0.4019942,6.5551376,4.9417768
1778575453752,1.0540384,6.9858456,5.0303116
1778575453771,1.570888,7.5344005,5.6763735
1778575453789,1.6857436,8.002795,6.311668
1778575453808,1.2831511,8.085348,6.373283
1778575453827,0.6305088,7.773084,6.049654
1778575453845,0.086141616,7.459625,5.7613187
1778575453864,-0.35353956,7.222735,5.6321063
1778575453882,-0.41754755,7.0893354,5.712864
1778575453901,-0.24107689,6.86441,5.6961145
1778575453921,-0.18723837,6.6161547,5.4352965
1778575453940,-0.14416756,6.2997036,4.9112687
1778575453957,-0.02871387,6.235696,4.3782673
1778575453977,0.046061836,6.334998,4.159324
1778575453996,0.039481573,6.492924,4.383053
1778575454013,-0.039481573,6.708278,4.6965127
1778575454033,-0.1788635,7.0145597,4.918447
1778575454052,-0.37627137,7.388438,5.178068
1778575454069,-0.7316055,7.4907312,5.321039
1778575454088,-0.9379865,7.463214,5.3850474
1778575454107,-0.76570326,8.053044,5.2193446
1778575454126,-0.45942193,9.325428,5.4017973
1778575454145,-0.6023931,10.124631,6.0801625
1778575454164,-1.1946167,10.152746,6.8650084
1778575454181,-2.3694925,9.019745,7.41117
1778575454201,-3.0197423,7.624729,7.1186476
1778575454220,-2.8175488,7.2209406,6.378069
1778575454238,-2.2576282,7.5529447,6.5850477
1778575454258,-1.762912,8.13141,7.8981094
1778575454276,-1.608575,8.335398,9.585648
1778575454295,-1.8358932,7.872985,10.782059
1778575454313,-2.2791636,6.7926254,10.945369
1778575454332,-2.7415764,5.428716,10.240085
1778575454350,-2.702095,4.476971,9.282955
1778575454369,-2.2073789,4.415954,8.636295
1778575454388,-0.738784,4.923831,8.453842
1778575454407,0.12023934,5.2779684,8.43111
1778575454426,0.5802595,5.4705906,8.06441
1778575454449,0.32542387,5.226523,7.2065835
1778575454464,0.8069794,5.136792,6.5258255
1778575454486,0.70229346,5.0937214,6.4534426
1778575454507,0.91405827,5.222934,6.799206
1778575454525,0.8458628,5.495117,7.012765
1778575454563,0.17168503,5.5304112,6.5838513
1778575454581,0.16390835,5.8103714,6.1525455
1778575454597,0.062213387,6.468996,6.13101
1778575454616,-0.22073789,7.0492554,6.8614187
1778575454636,-0.68075806,7.029515,7.728817
1778575454650,-0.8560323,6.9116683,7.9226356
1778575454672,-0.6622137,6.829116,7.6917286
1778575454690,-0.18005991,6.745367,7.3543406
1778575454707,-0.031106694,6.591628,7.2418776
1778575454729,-0.2955136,6.168697,7.583453
1778575454747,-0.5509474,6.061618,8.11466
1778575454765,-0.6155536,6.006583,8.653643
1778575454785,-0.1471586,5.85763,9.075378
1778575454803,0.66161543,6.0358953,9.152547
1778575454822,1.2957134,6.113662,8.965308
1778575454841,1.2544373,5.341378,8.856435
1778575454860,1.0989038,4.8526444,9.681958
1778575454878,1.0307083,4.9519463,11.060225
1778575454897,1.2346965,4.8825545,11.980265
1778575454914,2.3772693,4.6354957,12.382259
1778575454934,4.0588255,4.2424746,12.481561
1778575454952,5.066802,3.5401812,11.852249
1778575454970,5.400601,2.5573292,10.689337
1778575454991,5.6817575,2.12363,9.347562
1778575455008,5.7134624,2.3641088,8.344371
1778575455025,5.4388857,2.998805,7.967501
1778575455046,4.7988057,3.4163525,8.0817585
1778575455064,4.2035913,3.6484563,8.369495
1778575455084,3.8368912,3.7507496,8.660822
1778575455103,3.7561333,3.7034912,8.58784
1778575455120,3.8787656,3.577868,8.274381
1778575455139,4.159324,3.409174,7.958528
1778575455158,4.371687,3.2739797,7.7473617
1778575455175,4.486542,3.4025939,7.7772717
1778575455196,4.4524446,3.746562,7.9716887
