timestamp,x,y,z
1778509349785,0.5617151,9.682557,-1.835295
1778509349804,0.36191443,9.473185,-1.655235
1778509349823,0.35234314,9.612567,-1.6079768
1778509349841,0.3062813,9.583255,-1.7527425
1778509349862,0.35473597,9.520443,-1.847259
1778509349878,0.38285163,9.443872,-1.8610178
1778509349897,0.3714857,9.497113,-1.6600207
1778509349915,0.33738798,9.579067,-1.5846468
1778509349935,0.41874397,9.611969,-1.5834504
1778509349953,0.4331009,9.62154,-1.5690935
1778509349972,0.36670008,9.659825,-1.6175481
1778509349990,0.32063824,9.783653,-1.6803597
1778509350009,0.37806597,9.8219385,-1.6558332
1778509350026,0.506082,9.764511,-1.6013966
1778509350047,0.7322037,9.954143,-1.5846468
1778509350065,0.8422736,10.05823,-1.5499508
1778509350083,0.98943216,9.976874,-1.4859428
1778509350102,1.2669996,9.794421,-1.5966109
1778509350122,1.7048861,9.84467,-1.7437695
1778509350138,1.8939191,10.087543,-1.4362918
1778509350159,1.8185452,10.088738,-1.1222339
1778509350178,1.811965,9.973883,-1.422533
1778509350195,1.9501505,9.847662,-1.8741783
1778509350215,2.0931215,9.785448,-1.8436699
1778509350234,2.2037897,9.94816,-1.4410775
1778509350251,2.2259233,9.962517,-1.2454642
1778509350271,2.1936202,9.881161,-1.4219348
1778509350290,2.228316,9.8524475,-1.5266209
1778509350308,2.2175484,9.833903,-1.3980067
1778509350326,2.1912274,9.786645,-1.2406785
1778509350346,2.1044874,9.763314,-1.1940185
1778509350364,1.8400806,9.62154,-1.14018
1778509350382,1.672583,9.636495,-1.1659029
1778509350401,1.5523437,9.65145,-1.1150553
1778509350420,1.3411771,9.795618,-0.951147
1778509350438,1.0444671,9.735199,-0.9553344
1778509350458,0.76749784,9.650253,-1.0588241
1778509350476,0.5766702,9.48814,-1.1515459
1778509350494,0.51864433,9.373882,-1.2191432
1778509350514,0.5479564,9.1872425,-1.3280165
1778509350532,0.69332033,9.215358,-1.4356936
1778509350550,0.8458628,9.352945,-1.3435699
1778509350569,0.9774681,9.34816,-1.1509477
1778509350588,1.0749756,9.4534445,-0.8350951
1778509350607,1.0241281,9.5455675,-0.56350976
1778509350626,0.8171489,9.689735,-0.37986058
1778509350644,0.5922236,9.757931,-0.33559337
1778509350663,0.37567315,9.634701,-0.31405798
1778509350682,0.26081768,9.510872,-0.38703907
1778509350700,0.10348958,9.473185,-0.4031906
1778509350718,-0.26141587,9.288938,-0.36011982
1778509350738,-0.4552345,8.88814,-0.782453
1778509350757,-0.1794617,8.837293,-1.451247
1778509350776,-0.28175488,9.295518,-1.4919249
1778509350795,-0.5383851,9.622138,-1.1096715
1778509350817,-0.70169526,9.751948,-1.0067801
1778509350836,-0.6418747,9.875179,-1.1736795
1778509350850,-0.57547385,10.319048,-0.9302098
1778509350873,-0.69212395,10.573883,-0.22073789
1778509350889,-0.8847462,10.710274,0.34396824
1778509350910,-1.274178,10.468599,0.43010986
1778509350928,-1.5750755,9.920643,0.1268196
1778509350944,-1.7659031,9.45823,-0.14177474
1778509350965,-1.8592232,9.114262,-0.50009996
1778509350984,-1.8005991,9.045467,-1.082154
1778509351002,-1.8340986,9.780065,-1.174876
1778509351022,-2.3365912,10.165309,-0.52342993
1778509351036,-3.0323045,10.055239,-0.040677983
1778509351060,-3.391228,9.570094,-0.2015953
1778509351078,-3.295515,9.32483,-0.77347994
1778509351097,-3.1962128,9.033504,-0.79501534
1778509351115,-3.2644083,9.010174,-0.69092757
1778509351131,-3.4779677,9.096315,-0.7800602
1778509351152,-4.325625,8.955737,-1.2346965
1778509351171,-5.1696935,9.19143,-1.7958134
1778509351186,-5.8169518,9.336794,-1.9716859
1778509351210,-6.1244297,9.601201,-1.771287
1778509351223,-6.005387,9.442079,-2.1750758
1778509351248,-5.7607207,9.19143,-2.786442
1778509351261,-5.5507503,9.23809,-2.7314072
1778509351280,-5.3036914,9.133404,-2.2408783
1778509351303,-4.9172506,9.127422,-2.1068804
1778509351318,-4.5535417,9.131011,-2.1020947
1778509351335,-4.281956,9.339785,-1.9082761
