timestamp,x,y,z
1778508971970,-5.547161,5.9581285,3.0418758
1778508971984,-5.197211,5.936593,2.544767
1778508972005,-5.1702914,6.007181,2.2965117
1778508972022,-5.3910294,6.07418,2.012364
1778508972040,-5.636294,6.0311093,1.6648064
1778508972058,-5.7433724,6.2416778,1.524228
1778508972078,-5.873781,6.619146,1.7946169
1778508972096,-6.186643,7.1078796,2.1565313
1778508972114,-6.55095,7.62114,2.4466612
1778508972134,-6.9206414,7.8759756,2.6985056
1778508972152,-7.2448688,8.058429,2.7272196
1778508972170,-7.6456666,8.331808,2.7026932
1778508972191,-8.073383,8.829515,2.6859434
1778508972208,-8.364112,9.288938,2.8390841
1778508972227,-8.630313,9.582657,3.1980073
1778508972246,-8.958728,9.875777,3.598207
1778508972264,-9.306286,10.196416,3.5784662
1778508972283,-9.702297,11.103893,3.49053
1778508972302,-10.285548,11.527423,4.0737805
1778508972320,-10.291531,11.562717,4.6079783
1778508972338,-9.8321085,11.06501,4.7395835
1778508972358,-9.069396,10.436894,4.7174497
1778508972376,-8.337193,10.124631,4.9716873
1778508972395,-7.704291,9.8219385,5.119444
1778508972414,-7.3112698,9.423533,4.858028
1778508972433,-7.09113,8.867801,4.232305
1778508972451,-6.8799634,8.249854,3.495914
1778508972471,-6.6777697,8.089535,2.9072795
1778508972489,-6.4199433,8.158329,2.132005
1778508972507,-6.3427744,8.16132,1.669592
1778508972526,-6.4235325,8.051848,1.5780666
1778508972546,-6.250651,8.112865,1.5182459
1778508972564,-6.032904,7.813164,2.047658
1778508972582,-5.651847,7.402197,2.4209383
1778508972601,-5.1290154,7.1712894,2.5669005
1778508972620,-4.758726,6.797411,2.300699
1778508972638,-4.418347,6.2787666,1.5565311
1778508972658,-4.0977087,5.9024954,0.56410795
1778508972676,-4.158128,5.7056856,-0.109471634
1778508972694,-4.3872404,5.7577295,-0.54257256
1778508972713,-4.5888357,5.8767724,-0.83688974
1778508972732,-4.6462636,5.389235,-1.4333007
1778508972750,-4.658826,5.0015974,-1.7670995
1778508972769,-4.796413,4.968696,-1.902294
1778508972787,-4.95733,5.3611193,-1.8478572
1778508972808,-5.0823555,5.3706903,-1.8687944
1778508972825,-5.0458646,4.983053,-2.2157538
1778508972845,-4.903492,5.0099726,-2.5435705
1778508972863,-5.023133,5.038088,-2.9365916
1778508972882,-5.401199,5.339584,-3.2380872
1778508972901,-5.541777,5.6069818,-3.35055
1778508972919,-5.452645,5.925825,-3.493521
1778508972939,-5.4239306,5.453243,-3.6777685
1778508972958,-5.419743,4.82752,-3.9487555
1778508972975,-5.0051866,4.895117,-4.563711
1778508972999,-4.651647,5.288138,-5.185845
1778508973017,-4.5188456,5.009374,-5.6129637
1778508973036,-4.3262234,5.0416775,-5.7152567
1778508973052,-4.199404,5.5052867,-5.2755756
1778508973072,-4.0701914,5.8019967,-4.7491546
1778508973091,-4.093521,5.8707905,-3.9338005
1778508973110,-4.28734,5.6931233,-2.9712875
1778508973125,-4.1988053,5.876174,-2.292324
