timestamp,x,y,z
1778508902332,1.0336994,5.081757,8.42453
1778508902347,0.6867401,4.903492,7.30768
1778508902369,0.4546363,4.7832522,6.6311097
1778508902384,0.37567315,4.7018967,6.3918276
1778508902404,0.421735,4.6259246,6.4881387
1778508902422,0.631107,4.453641,6.5342007
1778508902441,0.92662054,4.342375,6.5718875
1778508902459,1.035494,4.219743,7.021738
1778508902477,1.1563315,4.529015,7.094719
1778508902497,1.4045869,4.9752765,6.9009004
1778508902516,1.5732809,5.303093,6.5114684
1778508902534,1.5457634,5.487939,6.109474
1778508902554,1.3950156,5.7744794,6.02094
1778508902572,1.1820544,6.2775702,6.4755764
1778508902590,1.1306087,6.9278197,7.0600233
1778508902610,1.1102697,7.7162547,7.5409803
1778508902627,0.92482597,8.581261,7.8610206
1778508902646,0.78364944,9.44148,8.472985
1778508902665,1.0163515,10.779068,9.638289
1778508902684,1.3657036,12.051452,11.415559
1778508902702,1.4051851,12.580265,13.177275
1778508902721,1.1072787,12.570096,14.146966
1778508902740,0.62452674,12.1866455,14.361123
1778508902758,0.3367898,11.610574,14.520844
1778508902777,0.5605187,10.984851,14.319847
1778508902796,1.5870396,10.768898,13.617554
1778508902814,2.861816,10.889736,12.679567
1778508902834,3.1316066,10.394422,11.906087
1778508902853,2.3653052,9.570094,10.737792
1778508902871,0.9200403,8.051848,9.68136
1778508902890,0.54257256,6.723233,8.151151
1778508902909,1.0313065,5.849853,6.899106
1778508902927,1.4093726,4.9728837,6.0514483
1778508902945,1.5439688,3.9834516,5.1296134
1778508902965,1.3429717,3.214159,4.412365
1778508902983,0.86919284,2.6715865,4.1688952
1778508903001,1.0390832,2.4544377,3.4360933
1778508903021,1.3334004,2.30369,2.7475586
1778508903039,1.783251,2.3054845,2.3670998
1778508903057,1.9657038,2.4652054,1.939981
1778508903076,1.5379868,2.452045,1.6612171
1778508903095,1.0947163,2.6578279,1.2065809
1778508903113,0.9708878,3.3056846,0.6406783
1778508903132,0.8739785,3.982255,0.23629123
1778508903151,0.8141579,4.6342993,-0.09571291
1778508903171,0.8560323,5.1158547,-0.16749759
1778508903189,0.67776704,5.5130634,0.14416756
