timestamp,x,y,z
1778575543249,1.1012967,4.599005,7.785647
1778575543255,1.5002998,4.619344,8.841479
1778575543274,1.3304094,4.3537407,8.940184
1778575543292,1.2065809,4.2454658,9.234501
1778575543311,1.736591,4.6576295,9.135797
1778575543330,2.2498515,5.231907,8.849854
1778575543349,2.4783661,5.3407803,9.005388
1778575543367,2.0961127,4.464409,10.6349
1778575543385,1.4548361,3.0610185,12.4630165
1778575543405,2.1942184,2.8091738,12.163316
1778575543423,3.3906298,2.736791,10.450653
1778575543441,4.302893,2.6991038,8.501101
1778575543461,5.2749777,2.7032914,8.04108
1778575543479,5.042874,1.6767704,8.976076
1778575543497,4.6079783,0.8955139,10.251451
1778575543517,4.802395,0.4959125,11.066805
1778575543535,5.4370914,0.32303107,11.562717
1778575543554,6.334998,-0.14476576,11.06501
1778575543572,6.739983,-0.20518455,10.363315
1778575543591,6.5659056,-0.1591227,9.707084
1778575543610,6.155536,-0.27337998,9.124431
1778575543628,5.460421,-0.09451649,8.937791
1778575543647,4.456034,0.37627137,8.679964
1778575543665,3.4929228,0.5419743,8.475976
1778575543684,2.7343981,0.71246296,8.350353
1778575543704,1.50688,0.89491564,8.620742
1778575543722,-0.44745782,2.6542385,9.230313
1778575543740,-1.9728823,4.316652,9.468997
1778575543760,-3.1669009,5.2755756,9.3409815
1778575543778,-4.6522455,5.7391853,9.291928
1778575543796,-5.76431,6.2344995,8.903693
1778575543816,-6.29432,7.0486574,7.8873415
1778575543834,-6.7926254,7.624729,6.604789
1778575543853,-6.708278,7.792227,5.15414
1778575543872,-6.4606214,7.926225,4.077968
1778575543890,-5.9030933,8.369495,3.2440693
1778575543908,-5.1607203,9.126823,2.2875385
1778575543928,-4.398008,9.513265,1.9202402
1778575543946,-3.5736806,9.12503,2.4185455
1778575543965,-3.278167,8.607581,3.531208
1778575543984,-2.6009982,8.055437,5.122435
1778575544003,-1.2927225,7.8550386,6.9302125
1778575544021,0.50428736,8.196614,9.27817
1778575544040,1.1647065,7.414759,11.867204
1778575544058,2.4191437,6.1417775,14.054244
1778575544076,4.3908296,4.0013976,13.913067
1778575544098,5.8797636,-1.5218352,15.854843
1778575544114,15.058033,-4.0013976,21.635303
1778575544133,22.355543,-6.895517,24.407988
1778575544156,19.38306,-13.753944,24.650858
1778575544170,10.258031,-17.367107,21.367308
1778575544189,3.9314077,-16.727026,15.614963
1778575544208,1.1252248,-10.792827,11.879168
1778575544226,-1.3106686,-9.929616,9.844072
1778575544244,-3.923631,-12.377473,8.797811
1778575544263,-10.994422,-17.3025,8.438289
1778575544282,-17.816957,-13.0977125,6.189634
1778575544301,-18.284157,-1.4727824,1.4542379
1778575544319,-17.622541,-1.6331015,-2.0452652
1778575544338,-12.698112,0.17168503,2.8624141
