timestamp,x,y,z
1778509684820,0.15254244,9.394221,-2.9018958
1778509684837,-0.022731815,9.395418,-2.6267211
1778509684858,-0.10707881,9.462418,-2.7613173
1778509684875,-0.086141616,9.404391,-2.914458
1778509684893,-0.013160525,9.370294,-3.0329027
1778509684912,0.1058824,9.384052,-3.0215368
1778509684931,0.14356937,9.398409,-2.9545379
1778509684950,0.19142582,9.512667,-2.92044
1778509684968,0.3164508,9.713065,-2.8953154
1778509684987,0.4121637,9.660423,-2.922833
1778509685006,0.58504516,9.702896,-2.8677979
1778509685024,0.8356933,9.629316,-3.074179
1778509685042,1.2424731,9.656236,-3.1310084
1778509685062,1.7988044,9.798011,-2.7272196
1778509685080,2.3832514,9.79143,-2.3904297
1778509685100,2.8701909,9.741779,-2.3072793
1778509685118,3.2069805,9.592228,-2.5124638
1778509685136,3.571886,9.638289,-2.6650062
1778509685156,4.016951,9.979865,-2.4454648
1778509685174,4.202993,10.352547,-1.8329022
1778509685192,3.8668015,10.593624,-1.2598212
1778509685212,3.1902308,10.358529,-1.1539388
1778509685230,2.6398816,9.87458,-1.3938192
1778509685248,2.243271,9.637094,-1.5278172
1778509685268,1.9926231,9.61496,-1.3639089
1778509685286,1.6947167,9.229117,-1.4434702
1778509685304,1.3950156,9.005986,-1.7240287
1778509685324,0.9625129,8.835498,-2.0255244
1778509685343,0.74596244,8.949755,-2.2528424
1778509685360,0.42592242,9.329018,-1.7521443
1778509685380,-0.054436713,9.638887,-1.0522437
1778509685399,-0.4755735,9.55155,-0.6376872
1778509685417,-0.92303133,9.262018,-0.5808577
1778509685435,-1.4793626,9.183653,-0.45882374
1778509685453,-1.9519451,8.941978,-0.71306115
1778509685473,-2.2959132,8.908479,-1.180858
1778509685491,-2.87378,9.22134,-1.1365907
1778509685511,-3.5838501,9.4432745,-1.2562319
1778509685529,-3.9870408,9.232706,-2.1158533
1778509685547,-4.305286,9.189635,-2.7547371
1778509685567,-4.5930233,9.118449,-3.1070802
1778509685585,-4.4578285,9.1974125,-3.6017964
1778509685604,-4.0959144,9.23809,-3.8787656
1778509685623,-3.8434713,9.123833,-3.3834512
1778509685642,-3.6747773,9.039486,-2.6745775
1778509685660,-3.6586258,8.973084,-2.4448664
1778509685679,-3.5766716,8.613564,-3.097509
1778509685697,-3.4444683,8.319246,-3.891926
1778509685716,-3.2602208,8.452047,-4.037888
1778509685735,-3.5048869,9.257233,-2.8115666
1778509685754,-4.308277,9.6275215,-1.4620147
1778509685772,-4.8269215,8.933005,-1.5672989
1778509685792,-4.700102,8.122437,-3.0059834
1778509685810,-3.95055,7.8580294,-4.232305
1778509685829,-3.635894,8.37129,-4.258028
