timestamp,x,y,z
1778576394572,2.14038,6.8668027,6.3086767
1778576394584,1.8909281,6.827321,5.541179
1778576394604,1.8807586,6.88116,6.0281186
1778576394624,1.6235301,7.036095,6.387042
1778576394640,1.3752748,7.0845494,6.3888364
1778576394659,1.2496517,7.1653075,6.090332
1778576394678,1.3154542,7.274181,5.8193445
1778576394696,1.4925231,7.216155,5.8073807
1778576394714,1.6917256,7.2490563,5.9958153
1778576394734,1.8245273,7.186843,6.0933228
1778576394752,1.8323039,7.17787,6.213562
1778576394771,1.8837496,7.187441,6.309275
1778576394789,2.0386848,7.2448688,6.588039
1778576394808,2.349752,7.1820574,6.945766
1778576394827,2.597409,7.147959,7.0540414
1778576394845,2.7696922,7.075577,7.003792
1778576394864,2.8049862,7.0845494,6.832705
1778576394883,2.757728,7.0229344,6.7794647
1778576394901,2.5232315,7.071389,6.8045893
1778576394920,2.216352,7.134799,6.910472
1778576394939,1.8711873,7.0319076,6.943971
1778576394957,1.7330018,6.9990063,6.8662047
1778576394976,1.8299111,6.7166533,6.643672
1778576394995,1.6594225,6.7405815,6.4648085
1778576395013,1.1832508,6.9475603,6.367301
1778576395032,0.7752745,6.949355,6.467201
1778576395051,0.62871414,6.8685975,6.2841506
1778576395069,0.90329057,6.5760746,6.0251274
1778576395089,1.6283158,6.3475604,5.6536417
1778576395107,2.902494,6.5030937,5.2313085
1778576395125,3.9014974,7.2329044,5.194818
1778576395145,3.6981075,7.097112,5.7840505
1778576395164,2.6362925,6.686145,7.1886373
1778576395181,1.4297116,6.0843496,8.616554
1778576395201,0.12502499,5.6530433,9.144172
1778576395219,-0.97866446,5.3814583,9.287741
1778576395237,-1.8646071,5.428716,9.342776
1778576395257,-2.41376,5.49751,9.339785
1778576395275,-2.989832,5.4227343,8.993423
1778576395293,-3.738187,5.363512,8.749954
1778576395312,-5.1816573,6.3457656,8.203195
