timestamp,x,y,z
1778509387287,-3.876971,9.085547,1.4159528
1778509387300,-3.909274,9.147162,1.3627125
1778509387320,-3.9870408,9.104691,1.3669
1778509387337,-4.063013,9.04786,1.2849457
1778509387358,-4.1425743,8.990433,1.1455638
1778509387375,-4.1425743,9.004789,1.1264212
1778509387394,-4.0103707,9.147761,1.3567305
1778509387412,-3.7908292,9.470194,1.2017952
1778509387431,-3.5479577,10.156336,1.1509477
1778509387450,-3.4576287,10.947762,1.1694921
1778509387468,-3.4271202,11.653645,1.3447664
1778509387487,-3.4426737,12.083755,1.6253247
1778509387506,-3.2991042,12.126227,1.6319051
1778509387524,-3.0418758,11.699706,1.5074782
1778509387544,-2.5830522,10.968101,1.2717853
1778509387562,-1.9513469,10.310673,0.94277215
1778509387580,-1.3734802,9.87458,0.8751749
1778509387600,-1.0289137,9.654441,1.1282159
1778509387618,-0.7788638,9.405587,1.3369896
1778509387636,-0.73818576,9.1770735,1.4243277
1778509387655,-0.89312106,8.891729,1.4464613
1778509387674,-1.3058829,8.655437,1.4943178
1778509387693,-1.9250258,8.471788,1.5433706
1778509387711,-2.3347967,8.415557,1.375873
1778509387730,-2.6243281,8.526823,1.2430713
1778509387749,-2.9970105,8.504091,1.1330016
1778509387768,-3.4325042,8.405388,1.1180464
1778509387787,-3.7914274,8.411369,1.1706885
1778509387805,-4.007978,8.355139,1.1772687
1778509387824,-4.110271,8.359924,0.927817
1778509387843,-4.1198425,8.49811,0.5838487
1778509387861,-4.3537407,8.474779,0.5617151
1778509387880,-4.6528435,8.366505,0.72502524
1778509387899,-4.8418765,8.435298,0.9846465
1778509387917,-4.9250274,8.282756,1.0648061
1778509387935,-4.8472605,8.096115,0.89013004
1778509387955,-4.697709,8.181061,0.78664047
1778509387974,-4.566104,8.218149,0.631107
1778509387992,-4.473382,8.523234,0.61734825
1778509388011,-4.552943,8.581859,0.9020941
1778509388029,-4.648058,8.391629,1.1826526
1778509388047,-4.644469,8.172088,1.1880364
1778509388067,-4.596014,8.129017,1.0648061
1778509388085,-4.4596233,8.166105,0.8997013
1778509388103,-4.542176,8.185846,0.99900347
1778509388123,-4.7575297,7.8634133,1.3112668
1778509388142,-5.0141597,7.4273214,1.777269
1778509388160,-5.291727,7.0325055,1.9417756
1778509388179,-5.7667027,6.77767,1.9884356
1778509388198,-6.3200426,6.4414787,2.0536401
1778509388216,-6.4624157,6.384649,1.922633
1778509388235,-6.7441707,6.238687,2.248655
1778509388254,-7.1138616,6.0460644,2.7212377
1778509388272,-7.664211,5.8103714,2.9874392
1778509388290,-8.046464,5.992226,2.6039891
1778509388310,-8.493324,6.0891356,2.3688943
1778509388329,-8.539984,6.555736,2.0907288
1778509388347,-8.396415,7.036095,1.9292133
1778509388365,-8.119446,7.2975106,1.6833507
1778509388385,-7.704291,7.743174,1.5780666
1778509388402,-7.6049886,7.8957167,1.698904
1778509388421,-7.7234335,7.6546397,2.318047
1778509388440,-7.725228,7.479964,2.853441
