timestamp,x,y,z
1778509411451,0.39421752,9.716056,1.4518452
1778509411465,0.4031906,9.663414,1.4901303
1778509411483,0.39900318,9.559326,1.8155541
1778509411503,0.48275197,9.592826,2.0021944
1778509411520,0.39780676,9.616755,1.9106688
1778509411539,0.276371,9.65504,1.6893328
1778509411558,0.22731815,9.702297,1.4063815
1778509411577,0.37208393,9.753743,1.3130615
1778509411595,0.7160522,9.923036,1.0546366
1778509411613,1.5326029,10.372288,0.9738788
1778509411633,3.1549366,10.656436,1.0803595
1778509411651,5.1613183,10.697114,1.4267205
1778509411670,7.1856465,10.8047905,2.2175484
1778509411689,9.153145,11.003395,3.0358937
1778509411707,10.8454685,10.932208,3.9852462
1778509411726,11.76192,10.649856,5.258228
1778509411745,11.788839,10.204192,6.099305
1778509411764,11.16192,9.376874,6.102296
1778509411782,10.693524,9.049655,5.9635124
1778509411802,10.337592,8.624331,6.71426
1778509411820,9.647263,8.006385,8.2145605
1778509411837,8.341978,7.9256268,9.668798
1778509411856,6.606583,7.7156568,10.337592
1778509411875,4.341777,6.923034,10.089935
1778509411895,2.2265215,6.669993,10.000802
1778509411916,-0.0029910284,6.708278,9.970892
1778509411933,-2.1260228,6.5258255,9.790234
1778509411951,-3.8691943,6.5407805,9.113065
1778509411969,-5.2666025,6.4492555,8.239685
1778509411989,-6.3864436,6.986444,7.6749787
1778509412007,-7.3363943,7.6516485,6.963712
1778509412025,-7.847262,7.7850485,6.1304116
1778509412044,-8.070991,8.079366,5.3539405
1778509412063,-8.507083,8.651849,4.78744
1778509412081,-9.306286,8.834301,4.074977
1778509412100,-10.550553,8.855837,2.8743782
1778509412118,-12.133406,8.855238,1.9417756
1778509412136,-12.646666,9.352945,1.8957137
1778509412156,-12.050853,10.014561,2.3551357
1778509412174,-11.19482,9.983455,2.8348966
1778509412192,-10.434502,9.920045,3.2937205
1778509412212,-9.48156,10.030114,3.2488549
1778509412230,-8.629117,10.240683,3.2452657
1778509412248,-7.835896,10.380663,3.441477
1778509412268,-7.3028946,10.226326,3.5826538
