timestamp,x,y,z
1778509709097,-1.6139588,9.744172,1.8825532
1778509709114,-1.797608,9.436694,2.6679974
1778509709133,-1.5930216,9.743574,3.3816566
1778509709151,-1.1485549,10.004392,3.4971104
1778509709172,-0.41455653,10.449456,3.5724843
1778509709189,0.53300124,10.870593,3.6843486
1778509709207,1.5804594,11.014163,3.8171504
1778509709226,2.632703,11.072786,4.2705903
1778509709246,3.5419757,10.993824,4.636094
1778509709263,3.8069808,11.140983,4.9734817
1778509709282,3.4947174,11.214561,5.1272206
1778509709302,2.925824,10.877771,4.947759
1778509709319,2.44367,10.4159565,4.6037908
1778509709338,1.9369899,10.083953,4.449454
1778509709358,1.2352947,9.725029,4.5361934
1778509709376,0.6257231,9.489336,4.604987
1778509709394,-0.0077766734,9.038888,4.5738807
1778509709414,-0.7615158,8.508279,4.5409794
1778509709432,-1.2532408,8.366505,4.3968115
1778509709450,-1.4177474,8.242078,4.0701914
1778509709470,-1.5667006,8.367103,4.2017965
1778509709488,-1.9740787,8.217551,4.5684967
1778509709506,-2.4340987,7.967501,4.930411
1778509709525,-2.7314072,7.6013994,4.837091
1778509709544,-2.8289146,7.2711897,4.3926244
1778509709563,-2.8253253,7.442875,4.1491547
1778509709582,-2.9180472,7.643274,3.999603
1778509709600,-3.2033913,7.7497544,4.295715
1778509709618,-3.6364923,7.5439715,4.8729835
1778509709637,-4.362116,7.099505,5.308477
1778509709657,-5.028517,6.783054,5.3144593
1778509709675,-5.4699926,6.879365,5.0123653
1778509709694,-5.7762737,7.146763,4.749753
1778509709713,-6.3535423,7.1688967,4.9902315
1778509709731,-7.27777,6.8775706,4.983651
1778509709750,-8.441878,6.6484575,4.930411
1778509709769,-9.157332,6.2027946,4.549952
1778509709787,-8.815757,6.170491,3.9625144
1778509709805,-8.166105,6.3140607,3.3116665
1778509709824,-7.832307,6.3014984,2.5998018
1778509709843,-7.7479596,6.512665,1.6073786
1778509709861,-7.806584,6.745965,1.410569
1778509709880,-7.880163,7.0618176,1.6809579
