timestamp,x,y,z
1778509667396,1.4350954,5.6554365,7.7234335
1778509667414,1.4362918,5.593223,7.6139617
1778509667432,1.521237,5.5262237,7.648658
1778509667454,1.6582261,5.5262237,7.7790666
1778509667470,1.777269,5.539983,7.9190464
1778509667489,1.8867407,5.5304112,7.9346
1778509667508,2.0931215,5.6817575,7.941778
1778509667526,2.504687,5.9234324,8.018349
1778509667545,2.9066813,6.055636,8.118847
1778509667563,3.475575,6.3164535,8.278568
1778509667582,4.3316073,6.608378,8.461619
1778509667601,5.532206,7.0522466,8.686544
1778509667619,6.4737816,7.1162543,9.23809
1778509667638,6.8045893,6.3918276,9.645468
1778509667657,6.8446693,5.599205,9.533006
1778509667675,6.6945195,5.0452666,9.035896
1778509667695,6.519245,4.8675995,8.403593
1778509667713,5.7613187,4.2221355,8.256434
1778509667731,5.1439705,3.438486,8.335996
1778509667752,4.725825,3.0059834,8.25464
1778509667769,4.0791645,2.5848467,8.581859
1778509667787,3.4372897,2.3168504,8.936594
1778509667807,3.2745779,2.6458635,8.63809
1778509667825,3.190829,3.2033913,8.300702
1778509667844,2.5238297,3.3020952,8.5118685
1778509667863,1.4051851,2.7643085,8.980264
1778509667882,0.52342993,2.8594232,9.120842
1778509667900,-0.43489552,3.5168512,9.1974125
1778509667919,-1.7437695,4.3148575,9.316455
1778509667938,-2.964109,4.915456,9.194421
1778509667956,-3.6837504,5.2079782,8.663813
1778509667975,-3.7531424,5.563911,7.8311105
1778509667994,-3.671188,5.72423,7.402795
1778509668012,-3.5365918,5.947959,7.4709907
1778509668030,-3.3547373,6.142974,7.5678997
1778509668050,-3.3128629,6.0951176,7.6307116
1778509668069,-3.1172497,6.1854467,7.690532
