timestamp,x,y,z
1778576369465,3.8572302,6.979265,6.3750777
1778576369484,4.0905304,6.762715,6.0197434
1778576369506,4.5296135,6.6358953,5.620142
1778576369522,5.074579,6.3278193,5.5519466
1778576369540,5.3587265,6.2177496,5.718248
1778576369561,5.6596236,6.1208405,5.741578
1778576369578,5.855237,6.1567326,5.386244
1778576369596,5.9156556,6.203991,5.109873
1778576369614,5.775676,6.3182483,4.878367
1778576369634,5.499305,6.5198436,4.855037
1778576369652,5.169095,6.6741805,4.9938207
1778576369670,4.8329034,7.0145597,5.2085767
1778576369690,4.517649,7.2065835,5.27079
1778576369708,4.2610188,7.384849,5.209773
1778576369726,4.0570307,7.5523467,5.1349974
1778576369746,3.9038901,7.676773,5.13739
1778576369764,3.827918,7.8628154,5.183452
1778576369782,3.7357943,7.9112697,5.321039
1778576369801,3.78724,7.9543405,5.421538
1778576369820,4.0163527,7.948957,5.515456
1778576369839,4.2598224,7.852646,5.5280185
1778576369857,4.554738,7.7276206,5.5944195
1778576369876,4.829314,7.536195,5.751149
1778576369895,4.8789654,7.3746796,5.9383874
1778576369913,4.686941,7.2843504,5.9407806
1778576369932,4.325027,7.3286176,5.8169518
1778576369951,3.8733816,7.435098,5.619544
1778576369970,3.522833,7.5930243,5.3760743
1778576369989,3.3732817,7.7312098,5.1254263
1778576370008,3.4360933,7.7162547,5.0548377
1778576370026,3.699902,7.54457,5.36411
1778576370045,3.95055,7.4105716,5.5633125
1778576370064,4.02054,7.420143,5.712266
1778576370081,3.9678981,7.387242,5.7260246
1778576370101,3.9146578,7.359126,5.7349977
1778576370120,3.818945,7.3495545,5.72423
1778576370137,3.5994034,7.3363943,5.682954
1778576370158,3.2207394,7.3806615,5.7349977
1778576370177,2.6021945,7.555936,5.912665
1778576370194,1.9094725,7.865208,6.3996043
1778576370212,1.294517,8.002795,7.0779696
1778576370232,0.8147561,8.373085,7.3866434
1778576370250,0.39481574,8.607581,6.9744797
1778576370269,-0.41934216,8.618947,6.262017
1778576370288,-1.4219348,8.414361,5.1272206
1778576370306,-2.6039891,7.978269,4.1431723
1778576370325,-3.2614172,7.711469,3.3182468
1778576370344,-3.4749768,7.3579297,2.5950162
1778576370364,-3.99063,7.4123664,2.5118656
1778576370381,-4.286144,7.3190465,2.7852457
1778576370400,-4.132405,7.2137623,3.074179
1778576370419,-4.6085763,7.1545396,3.2733815
1778576370438,-5.305486,6.9816585,3.4456646
1778576370457,-5.767899,7.1886373,3.4486556
1778576370476,-5.8821564,7.518847,3.522833
1778576370498,-5.7948184,7.751549,3.5234313
1778576370514,-5.5369916,7.91785,3.6406796
1778576370532,-5.355137,7.9501534,3.6382868
1778576370554,-6.136992,7.4590263,4.0211387
