timestamp,x,y,z
1778576200153,0.53359944,8.889935,-1.3154542
1778576200154,0.7112665,8.879167,-1.3226327
1778576200172,0.6550352,8.959326,-1.8251255
1778576200191,0.82612205,8.9348,-1.7036897
1778576200210,1.0289137,8.986245,-1.8442681
1778576200228,1.1934203,8.956335,-2.0518453
1778576200247,1.3112668,8.778668,-2.4029922
1778576200265,1.4967105,8.495118,-2.8253253
1778576200285,1.6893328,8.06441,-3.089134
1778576200302,1.7808583,7.7437725,-3.3116665
1778576200322,1.9154545,7.409375,-3.49053
1778576200341,1.9812572,7.231708,-3.4654055
1778576200358,2.14696,7.1168528,-3.3768709
1778576200378,2.2701905,7.1216383,-3.2703903
1778576200397,2.1158533,7.2897344,-3.101098
1778576200415,1.9232312,7.606185,-2.8510482
1778576200433,1.7754744,7.945368,-2.7529426
1778576200452,1.6414764,8.299505,-2.5932214
1778576200471,1.5511472,8.676973,-2.4855444
1778576200491,1.4219348,8.834899,-2.4305096
1778576200508,1.3280165,9.102298,-2.4418755
1778576200526,1.1611172,9.222537,-2.4346972
1778576200546,1.1443675,9.317652,-2.5782664
1778576200565,1.2059826,9.145369,-2.6392834
1778576200582,1.2969099,9.016156,-2.690131
1778576200602,1.3196417,8.753544,-2.7320054
1778576200621,1.2323036,8.516056,-2.690131
1778576200639,1.2723835,8.210373,-2.5836504
1778576200658,1.2221341,7.748558,-2.5788646
1778576200678,1.2065809,7.128817,-2.3718855
1778576200695,1.2735798,6.680761,-2.169692
1778576200714,1.4380864,6.428318,-2.0045872
1778576200733,1.3351951,6.290731,-1.9058832
1778576200751,1.1096715,6.0957155,-1.8795621
1778576200770,0.9170493,5.896513,-1.896312
1778576200789,0.7962117,5.901897,-1.7736797
1778576200808,0.4989035,6.328418,-1.5391831
1778576200826,-0.39421752,6.9332037,-1.4045869
1778576200845,-1.1940185,7.804789,-1.3501502
1778576200863,-1.6307086,8.235497,-1.442872
1778576200882,-1.4739788,8.565108,-1.1796615
1778576200901,-1.2484552,8.666205,-0.38883367
1778576200920,-0.9882358,8.706285,0.6987042
1778576200938,-0.8117651,8.779864,1.6169499
1778576200957,-0.7280163,8.648259,2.5591238
1778576200976,-0.64965135,8.665607,3.6484563
1778576200995,-0.63230336,8.668,4.6325045
1778576201013,-0.6257231,8.66142,5.730212
1778576201032,-0.6969096,8.368897,6.77109
1778576201050,-0.44685963,8.3174515,7.5146594
1778576201069,-0.20997019,8.33121,7.6947193
1778576201089,-0.51206404,8.724232,7.9519477
1778576201106,-1.0630114,9.123235,8.187042
1778576201125,-1.535594,9.434899,8.26122
1778576201145,-1.989632,9.427123,8.140981
1778576201163,-2.4311078,9.528818,7.943573
1778576201184,-2.7822545,9.844072,7.4327054
