timestamp,x,y,z
1778575693170,1.817947,7.512865,3.2979078
1778575693187,1.7383857,8.111071,4.2502513
1778575693206,1.0630114,8.732008,5.0081778
1778575693225,0.14536397,8.8701935,5.3587265
1778575693244,-0.5347959,8.373085,5.6709895
1778575693262,-0.424726,8.282756,5.992226
1778575693281,0.024526432,8.243873,6.428318
1778575693301,-0.04546363,7.7700934,7.3214393
1778575693318,-0.052043892,7.16112,7.9908314
1778575693337,-0.41455653,6.619744,8.072785
1778575693356,-1.0689936,6.2488565,7.3830543
1778575693373,-1.5888343,5.985646,6.335596
1778575693392,-1.6157535,5.6261244,5.5669017
1778575693411,-0.9589237,5.264808,5.2905307
1778575693430,-0.24107689,4.9363933,5.1290154
1778575693448,0.28295127,4.837091,4.462614
1778575693467,0.40797627,4.6576295,3.4953158
1778575693486,0.12263216,4.408776,2.8145576
1778575693504,0.49950173,4.388437,2.8719854
1778575693523,1.090529,4.435695,3.5766716
1778575693543,1.0342976,4.4081774,3.8380876
1778575693560,-0.04546363,3.7064822,3.8207395
1778575693579,-0.9415757,2.9575288,3.987639
1778575693598,-0.41635114,2.958127,4.9489555
1778575693617,0.18604197,2.858825,6.131608
1778575693635,-0.253041,2.5351956,7.5547395
1778575693654,-1.2484552,1.7970098,9.7298155
1778575693673,-1.0893325,1.6067804,11.99522
1778575693692,-0.15672988,1.2400804,13.531412
1778575693710,0.51864433,0.6017949,13.135998
1778575693728,0.82911307,0.20219351,12.195619
1778575693748,0.80937225,-0.2973082,10.802398
1778575693766,0.212363,-0.7513463,9.620942
1778575693784,-0.36370903,-1.265205,9.194421
1778575693804,-0.5132605,-1.6139588,8.730213
1778575693822,-0.18783657,-1.5170496,7.9363947
1778575693840,-0.17347965,-2.3665016,7.9340014
1778575693860,-0.64008003,-3.2721848,8.946764
1778575693878,-1.4111671,-4.2598224,11.05843
1778575693896,-1.7958134,-4.64746,13.508082
1778575693915,-1.6893328,-4.2460637,15.657435
1778575693934,-1.7222341,-4.3704906,17.160727
1778575693952,-1.7330018,-4.2257247,17.738592
1778575693972,-1.5655042,-3.720241,18.020945
1778575694000,-0.91405827,-2.8743782,17.908484
1778575694008,-0.8135597,-2.7858438,17.131414
