timestamp,x,y,z
1778576460323,0.81595254,6.4343,4.915456
1778576460324,0.45044887,6.643074,5.5597234
1778576460360,0.11365908,7.225726,5.5633125
1778576460379,0.21774685,7.6259255,5.444868
1778576460397,0.36610186,8.016554,5.617749
1778576460416,0.49651068,8.322237,6.0526447
1778576460434,0.4941179,8.332407,6.2488565
1778576460453,0.33140594,8.2761755,6.242276
1778576460472,0.28295127,8.252247,6.270392
1778576460491,0.44626144,8.036893,6.1196437
1778576460510,0.7716853,7.9160557,6.105287
1778576460528,0.99900347,7.6666036,5.764908
1778576460546,0.83090764,7.240681,5.224728
1778576460566,0.6089734,7.031309,4.901697
1778576460584,0.7399804,6.867999,4.651049
1778576460604,0.9667004,6.570691,4.3591247
1778576460621,1.2299109,6.2159553,4.148556
1778576460640,1.7258233,5.8510494,4.1605206
1778576460659,2.036292,5.4789658,4.4614177
1778576460678,1.9507487,5.188836,4.6468616
1778576460695,1.5182459,4.8903313,4.6468616
1778576460715,1.0785648,4.8251266,4.612764
1778576460734,0.7830512,4.950152,4.56072
1778576460752,0.13100705,5.2199426,4.360321
1778576460771,-0.9487542,5.3946185,3.891926
1778576460790,-1.7533408,5.515456,3.2033913
1778576460808,-1.6091732,5.6321063,2.3838496
1778576460827,-1.0809577,5.642276,1.7844474
1778576460846,-1.096511,6.052047,1.7024933
1778576460863,-2.2929223,6.6819572,1.5840486
1778576460883,-3.8004005,6.9445696,1.3298112
1778576460901,-4.395615,7.4123664,2.0662024
1778576460919,-3.493521,8.302496,3.1070802
1778576460939,-2.4759731,8.22473,4.061816
1778576460957,-2.2827528,9.166306,5.1266227
1778576460975,-3.5084763,10.013365,6.000601
1778576460995,-5.3742795,10.734202,6.686145
1778576461013,-6.305686,11.273186,7.1880393
1778576461032,-6.110671,11.884552,7.6145597
1778576461051,-5.5465627,12.593426,7.98784
