timestamp,x,y,z
1778508602351,1.4153546,5.426922,5.9120665
1778508602373,1.588236,5.709275,6.072386
1778508602389,1.6677973,5.8893347,6.2991056
1778508602407,1.527219,6.000003,6.32423
1778508602426,1.6983058,6.169295,6.1734824
1778508602449,1.8813568,6.4552374,5.9234324
1778508602468,1.8951155,6.5688963,5.697909
1778508602487,1.719243,6.6759753,6.5928245
1778508602505,1.0283155,6.8249283,6.9948187
1778508602530,-0.046660043,7.0408807,6.9816585
1778508602548,-0.9391829,7.417152,6.741778
1778508602566,-1.4596218,7.7617183,6.699305
1778508602586,-1.6331015,8.049456,7.0247293
1778508602591,-1.6115661,8.522636,7.597212
1778508602609,-1.6755741,8.59143,8.069795
1778508602627,-2.1463618,8.030911,8.670991
1778508602646,-2.0733807,7.6331043,8.917452
1778508602665,-1.402194,7.420741,9.332008
1778508602688,-0.8919246,7.0803623,10.044471
1778508602706,-0.6305088,6.503692,10.449456
1778508602730,-0.11784652,5.973682,10.246066
1778508602748,0.116650105,5.5722857,9.557532
1778508602767,-0.14117654,5.1236315,8.586046
1778508602786,-0.11844472,4.9028935,7.668997
1778508602810,0.11964113,4.9471607,7.256833
1778508602829,0.11545369,5.131408,7.4997044
1778508602847,-0.1160519,5.2959146,7.923234
1778508602865,-0.16091733,5.4173503,8.277371
1778508602872,-0.020937199,5.380262,8.2456665
1778508602889,0.11545369,5.171488,8.047063
1778508602907,0.4438686,4.9878387,7.678568
1778508602926,0.48095736,4.97408,7.5942206
1778508602945,0.37986058,5.014758,7.536793
1778508602968,0.55812585,4.9064827,7.2580295
1778508602987,0.8865408,4.6289153,7.003792
1778508603006,1.3298112,4.5355954,7.099505
1778508603024,1.7180467,4.6151567,7.308877
1778508603048,2.021337,4.8305106,7.448259
1778508603066,2.2851455,4.913063,7.3022966
1778508603089,2.6721847,4.959125,6.8632135
1778508603108,2.9509485,4.9657054,6.5497537
1778508603127,3.1663027,5.17089,6.634101
1778508603145,3.580261,5.375476,7.0223365
1778508603152,4.022335,5.435895,7.6606216
1778508603169,4.339384,5.5836515,8.0201435
1778508603189,4.8083773,6.1585274,8.073982
1778508603207,5.267799,6.6257257,8.147561
1778508603226,5.2426744,6.3511496,8.55135
1778508603249,4.877769,6.055636,9.275179
1778508603268,4.7222357,6.0047884,9.527023
1778508603287,4.746762,5.8510494,9.32124
1778508603305,4.851448,5.5250273,8.676374
1778508603328,5.072784,5.3180485,7.5870423
1778508603347,5.5986066,5.343173,6.6921268
1778508603372,5.727819,5.3108697,6.9128647
1778508603389,5.506483,5.1870413,7.339385
