timestamp,x,y,z
1778509637027,-2.423331,8.2253275,4.982455
1778509637035,-2.6063821,8.025527,4.9902315
1778509637050,-2.6620152,7.993224,5.2145586
1778509637069,-2.737389,8.002795,5.151149
1778509637088,-2.8031917,8.050652,5.0398827
1778509637111,-3.0185459,8.108678,5.051847
1778509637124,-3.2871401,8.11466,5.148756
1778509637143,-3.638885,8.169695,5.3629136
1778509637162,-4.159922,8.285747,5.360521
1778509637182,-4.8436713,8.34138,5.3706903
1778509637199,-5.2695937,8.367103,5.3647084
1778509637218,-5.7762737,8.431708,5.3389854
1778509637238,-6.1603217,8.380861,5.477171
1778509637255,-6.4624157,8.367701,5.5016975
1778509637274,-6.821339,8.369495,5.496912
1778509637292,-7.047461,8.22772,5.5657053
1778509637312,-6.927222,8.12782,5.8827543
1778509637330,-6.390033,7.9160557,6.0574307
1778509637349,-5.779265,7.789834,6.1513486
1778509637368,-5.328218,7.5726852,5.924031
1778509637386,-4.9692945,7.031309,5.7062836
1778509637405,-4.26401,6.8039913,5.4293146
1778509637424,-3.3176486,6.518647,5.3904314
1778509637443,-2.1164517,6.175277,5.602794
1778509637461,-0.8356933,5.961119,6.0544395
1778509637479,0.27936205,6.0287166,6.5084777
1778509637498,1.0534402,6.332007,6.732805
1778509637517,1.3770695,6.5922265,6.5838513
1778509637537,1.6390835,6.800402,6.352944
1778509637554,2.2761726,7.0965137,6.0215383
1778509637573,2.842075,7.499106,5.708677
1778509637593,3.013162,8.046464,5.6333027
1778509637611,2.9910283,8.514261,5.7080784
1778509637630,2.8761728,9.02453,5.5573306
1778509637648,2.9240294,9.341579,4.8364925
1778509637668,2.949154,9.564112,4.0151563
1778509637686,2.9168508,9.744172,3.5988052
1778509637705,2.9892337,9.74836,3.5377884
1778509637724,2.7469604,9.763913,3.7393837
1778509637741,2.5022943,9.879965,3.8793638
1778509637760,2.140978,9.894321,3.2733815
1778509637779,1.9848464,10.017552,2.8079774
