timestamp,x,y,z
1778576141720,-1.3603196,5.506483,8.504091
1778576141720,-1.3040884,5.239085,8.457432
1778576141756,-0.991825,5.139783,9.120243
1778576141775,-1.0695918,4.9728837,9.181859
1778576141796,-1.218545,4.892126,9.189635
1778576141813,-1.3794622,4.8652067,9.430713
1778576141831,-1.4727824,4.932804,9.687941
1778576141850,-1.5200406,5.0626144,9.710672
1778576141868,-1.5026926,5.224728,9.915857
1778576141888,-1.4356936,5.382056,10.006784
1778576141905,-1.4715859,5.340182,10.183255
1778576141925,-1.4506488,5.1732826,10.341181
1778576141944,-1.3094722,5.1349974,10.524831
1778576141961,-1.1766706,5.168497,10.650454
1778576141981,-1.1389836,5.258826,10.756336
1778576142000,-1.1694921,5.278567,10.884352
1778576142018,-1.2077773,5.3647084,10.936396
1778576142036,-1.2604194,5.3557353,10.950154
1778576142055,-1.1874382,5.340182,10.812568
1778576142074,-0.9834501,5.4149575,10.581061
1778576142093,-0.6161518,5.4125648,10.237094
1778576142111,-0.26739794,5.4436717,9.960124
1778576142130,-0.20039889,5.642874,9.598209
1778576142149,-0.485743,5.838487,9.178269
1778576142168,-0.7692925,6.038886,8.882756
1778576142186,-1.0127622,6.2494545,8.56451
1778576142206,-1.1437693,6.4211397,8.365906
1778576142225,-1.2221341,6.402595,8.536993
1778576142242,-0.93679005,6.3493547,8.665009
1778576142261,-0.631107,6.2141604,8.602796
1778576142280,-0.39361933,6.222535,8.414361
1778576142298,-0.4235296,6.317052,8.118249
1778576142317,-0.48454657,6.506683,7.7300134
1778576142337,-0.49830532,6.6388865,7.3100734
1778576142354,-0.49651068,6.742376,6.774679
1778576142373,-0.4444668,6.7447686,6.02094
1778576142391,-0.49351966,6.634699,5.6674004
1778576142411,-0.24825534,6.4612193,5.480162
1778576142429,-0.11545369,6.6125655,5.218746
1778576142449,-0.20039889,6.86441,4.8065825
1778576142466,-0.14656039,7.110871,4.429713
1778576142485,-0.038285162,7.2006016,4.182654
1778576142504,0.051445685,7.0654073,3.8015969
1778576142522,0.14476576,7.1300135,3.2015967
1778576142543,0.24825534,7.348358,2.6482565
1778576142560,0.41515473,7.39442,2.3162522
1778576142579,0.48873404,7.4494553,1.7395821
1778576142597,0.6891329,7.5613194,1.0450653
1778576142617,0.76630145,7.6917286,0.24825534
1778576142635,0.9206385,7.7700934,-0.62871414
1778576142653,0.96849495,7.776674,-1.4823537
1778576142672,1.0025927,7.874779,-2.3318057
1778576142693,0.7495517,7.9830546,-3.1280174
1778576142710,0.7579266,8.190632,-3.7914274
