timestamp,x,y,z
1778509468477,-3.565904,8.062616,3.1304102
1778509468496,-3.6113675,7.9393854,3.3206396
1778509468514,-3.6352959,7.9393854,3.2871401
1778509468533,-3.6053855,8.024929,3.2297122
1778509468556,-3.6903307,8.158927,3.1950164
1778509468570,-3.8578284,8.303095,3.2829528
1778509468589,-4.025924,8.581261,3.4283166
1778509468607,-4.220939,9.095717,3.1334012
1778509468626,-4.482355,10.083953,3.0466614
1778509468645,-5.1122656,11.393425,3.0640094
1778509468664,-6.25424,12.666407,3.0652058
1778509468682,-7.5314093,13.926826,3.21715
1778509468701,-8.55793,14.813965,3.4354951
1778509468720,-9.116056,14.850455,3.738187
1778509468739,-9.188439,14.842679,4.2006
1778509468757,-8.964112,14.35574,4.4243293
1778509468775,-8.5322075,13.847264,4.063611
1778509468795,-8.232507,13.524832,3.2805598
1778509468813,-7.7437725,13.110873,2.6045876
1778509468831,-7.0432734,12.204592,2.0434706
1778509468851,-6.349953,11.0608225,1.5487545
1778509468869,-5.904888,10.27179,1.6091732
1778509468887,-5.319843,9.306884,1.8436699
1778509468907,-4.54397,8.401798,1.7892331
1778509468925,-4.0145583,7.960921,1.7210377
1778509468943,-3.7310088,6.391229,1.771287
1778509468963,-3.3792639,5.6446686,1.6049858
1778509468983,-2.984448,5.3144593,1.6588243
1778509469000,-2.800799,4.892724,1.3615161
1778509469019,-2.789433,4.265805,0.46061835
1778509469038,-2.8953154,3.8913279,-0.5276174
1778509469056,-2.8630123,4.042674,-1.1485549
1778509469075,-2.82712,3.687938,-1.538585
1778509469095,-2.4891338,3.1561332,-2.0201404
1778509469112,-1.7246269,3.5611184,-2.6027927
1778509469131,-1.4183456,3.92064,-3.182454
1778509469149,-1.5894325,3.6717863,-3.8135612
1778509469168,-2.0087745,3.3756745,-4.5302114
1778509469187,-2.1164517,3.2219357,-5.2570314
1778509469206,-1.9621146,3.682554,-5.547161
1778509469225,-2.134996,3.8650067,-5.406583
1778509469243,-2.524428,3.9332023,-5.602794
1778509469263,-2.8319056,3.9338005,-5.960521
1778509469280,-2.922833,4.4817567,-6.1154566
1778509469298,-3.0245278,4.9549375,-5.7744794
