timestamp,x,y,z
1778576022445,-2.713461,7.134799,6.6915283
1778576022466,-2.8528428,7.4069824,6.4552374
1778576022482,-2.8905299,7.5678997,6.038886
1778576022502,-2.664408,7.8221374,5.2492547
1778576022521,-2.4215364,7.9334035,4.579264
1778576022538,-2.1014965,7.9597244,4.191627
1778576022557,-1.7216359,7.8287177,3.958925
1778576022575,-1.393221,7.669595,3.6478581
1778576022594,-1.1563315,7.5625157,3.417549
1778576022613,-0.98943216,7.5523467,3.438486
1778576022631,-0.69571316,7.6331043,3.7334015
1778576022650,-0.42592242,7.623533,4.0145583
1778576022669,-0.15134603,7.813762,4.3178487
1778576022688,-0.02871387,7.9567337,4.5391846
1778576022706,0.07058827,8.152347,4.749753
1778576022725,0.06999006,8.176275,4.8215375
1778576022743,-0.04546363,8.157731,4.8675995
1778576022762,-0.22253251,8.153543,4.8508496
1778576022781,-0.28953153,8.125427,4.8693943
1778576022799,-0.49172506,7.921439,4.8909297
1778576022819,-0.6903293,7.683952,4.922036
1778576022838,-0.94636136,7.375876,5.024329
1778576022856,-1.2215359,7.0761747,5.112864
1778576022875,-1.5092729,6.767501,5.0422754
1778576022894,-1.7676977,6.539584,4.896313
1778576022911,-1.8287147,6.439086,4.7282176
1778576022931,-1.8646071,6.45763,4.546363
1778576022950,-1.8496519,6.4289165,4.451248
1778576022968,-1.9531415,6.425327,4.712664
1778576022987,-2.2995026,6.5001025,5.3623157
1778576023006,-2.8223343,6.5144596,6.2955165
1778576023024,-3.4995031,6.5868425,7.356135
1778576023043,-3.746562,6.6771717,8.493922
1778576023061,-3.5563326,6.759724,9.474381
1778576023080,-2.9952157,6.6592255,10.131211
1778576023098,-2.2558336,6.3475604,10.60499
1778576023118,-1.6378871,5.9300127,10.77189
