timestamp,x,y,z
1778509658974,0.16031912,9.666406,0.6556334
1778509658994,-0.47198427,9.737592,1.2053844
1778509659011,-1.2771691,9.784252,1.3040884
1778509659031,-2.4705894,9.993624,1.1593226
1778509659048,-4.0642095,10.363315,1.3040884
1778509659067,-5.306084,10.847263,1.783251
1778509659085,-6.2494545,10.872388,2.6536403
1778509659105,-7.0325055,10.475778,2.806781
1778509659123,-7.6606216,9.976275,2.2552354
1778509659141,-8.1344,9.923634,1.4321043
1778509659161,-8.760123,9.643075,0.77587277
1778509659179,-9.164511,9.372686,0.8757731
1778509659197,-9.029915,9.183653,1.5320047
1778509659216,-8.430512,9.168698,2.213361
1778509659235,-7.4494553,9.381062,3.1423743
1778509659254,-6.439684,9.619745,4.487739
1778509659273,-5.4777694,9.537193,5.6889358
1778509659291,-4.6085763,9.431311,6.617949
1778509659310,-3.7758741,9.22493,7.350153
1778509659328,-2.7296124,9.188439,7.8556366
1778509659347,-1.3657036,9.354142,7.9166536
1778509659366,-0.17407785,9.363713,7.8849487
1778509659384,0.62153566,9.349955,7.795218
1778509659403,1.16351,9.361918,7.6779695
1778509659422,1.9495523,9.434899,7.616953
1778509659440,3.0532417,9.415757,7.7461653
1778509659460,4.3854456,9.186645,7.8646097
1778509659478,5.491528,8.666205,7.565507
1778509659496,6.6335025,8.1015,7.02772
1778509659515,7.8376904,7.928618,6.638288
1778509659535,8.82114,7.752147,6.389435
1778509659553,9.465408,7.5529447,5.982655
1778509659572,9.787841,7.4303126,5.386244
1778509659591,9.781859,7.4045897,4.6408796
1778509659608,9.47139,7.3698936,3.7154553
1778509659628,8.988638,7.422536,2.8977082
